loc,link/_rel,link/_media,link/_href,priority
https://www.kitapyurdu.com/kitap/icinizdeki-gucu-serbest-birakin-ve-kazanin/101505.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101505,1.0
https://www.kitapyurdu.com/kitap/yarali-yurek/101506.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101506,1.0
https://www.kitapyurdu.com/kitap/iki-kisilik-bir-bilet/101507.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101507,1.0
https://www.kitapyurdu.com/kitap/siki-dostlar-boyama-kitabi-46-yas/101508.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101508,1.0
https://www.kitapyurdu.com/kitap/buyulu-anlar-boyama-kitabi-46-yas/101509.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101509,1.0
https://www.kitapyurdu.com/kitap/dile-xembar/101510.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101510,1.0
https://www.kitapyurdu.com/kitap/ay-gunlugu/101511.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101511,1.0
https://www.kitapyurdu.com/kitap/vosvosla-dunya-tarihi-19312003-bir-kaplumbaga-yolculugu/101512.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101512,1.0
https://www.kitapyurdu.com/kitap/2008de-burcunuz-ve-siz/101513.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101513,1.0
https://www.kitapyurdu.com/kitap/kuantum-cocuklar/101514.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101514,1.0
https://www.kitapyurdu.com/kitap/mutlu-evliligin-sirlari/101515.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101515,1.0
https://www.kitapyurdu.com/kitap/beyin-gucunuzu-arttirin/101516.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101516,1.0
https://www.kitapyurdu.com/kitap/mucize-ilac-sirke/101517.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101517,1.0
https://www.kitapyurdu.com/kitap/7110-bilimsel-projeler-kendi-kendine-ogrenme-seti/101518.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101518,1.0
https://www.kitapyurdu.com/kitap/istanbul-bir-disi-orospu/101519.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101519,1.0
https://www.kitapyurdu.com/kitap/askin--kimyasi/101520.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101520,1.0
https://www.kitapyurdu.com/kitap/nal-amp-bir-akil--hastanesinin-hatira-defteri/101521.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101521,1.0
https://www.kitapyurdu.com/kitap/milletlerarasi-ozel-hukuk--celikel-amp-erdem/101522.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101522,1.0
https://www.kitapyurdu.com/kitap/seferi-gunumuz-yazarlarindan-gezi-yazilari/101523.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101523,1.0
https://www.kitapyurdu.com/kitap/a-dictionary-of-grammar-and-translation--dilbilgisi-ve-ceviri-sozlugu/101524.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101524,1.0
https://www.kitapyurdu.com/kitap/izi-kalir-hatiralarin-30-soylesi-30-hayat-hikayesi/101525.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101525,1.0
https://www.kitapyurdu.com/kitap/gonlumuzn-gulune-en-guzel-siir-kartlari/101526.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101526,1.0
https://www.kitapyurdu.com/kitap/aristoteles--fikir-mimarlari-dizisi/101527.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101527,1.0
https://www.kitapyurdu.com/kitap/lalei-munevveran/101528.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101528,1.0
https://www.kitapyurdu.com/kitap/filmden-dijitale-fotograf/101529.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101529,1.0
https://www.kitapyurdu.com/kitap/gelenekten-gelecege/101530.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101530,1.0
https://www.kitapyurdu.com/kitap/gecmise-veda/101531.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101531,1.0
https://www.kitapyurdu.com/kitap/voltaire-ve-aydinlanma/101532.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101532,1.0
https://www.kitapyurdu.com/kitap/cagdasimiz-victor-hugo-bir-dahinin-portresi/101533.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101533,1.0
https://www.kitapyurdu.com/kitap/duduklu-ogretmen/101534.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101534,1.0
https://www.kitapyurdu.com/kitap/asker-cicek-acti/101535.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101535,1.0
https://www.kitapyurdu.com/kitap/beyaz-dua-evi-cocuklari-kucuk-boy/101536.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101536,1.0
https://www.kitapyurdu.com/kitap/torunuma-mektuplar/101537.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101537,1.0
https://www.kitapyurdu.com/kitap/sermin/101538.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101538,1.0
https://www.kitapyurdu.com/kitap/yalniz-efe/101539.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101539,1.0
https://www.kitapyurdu.com/kitap/ferman/101540.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101540,1.0
https://www.kitapyurdu.com/kitap/altin-isik/101541.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101541,1.0
https://www.kitapyurdu.com/kitap/karagoz-hacivat/101542.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101542,1.0
https://www.kitapyurdu.com/kitap/dede-korkut-hikayeleri/101543.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101543,1.0
https://www.kitapyurdu.com/kitap/mevlanadan-hikayeler/101544.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101544,1.0
https://www.kitapyurdu.com/kitap/the-best-in-the-jungle--ormandaki-yaratik/101545.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101545,1.0
https://www.kitapyurdu.com/kitap/lodusky/101546.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101546,1.0
https://www.kitapyurdu.com/kitap/pappaccinis-daughter-rappaccinin-kizi-/101547.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101547,1.0
https://www.kitapyurdu.com/kitap/new-atlantis-yeni-atlantis/101548.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101548,1.0
https://www.kitapyurdu.com/kitap/libbie-marshs-three-eras-libbie-marshin-uc-esrasi/101549.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101549,1.0
https://www.kitapyurdu.com/kitap/the-party-parti/101550.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101550,1.0
https://www.kitapyurdu.com/kitap/everybodys-change-herkesin-sansi/101551.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101551,1.0
https://www.kitapyurdu.com/kitap/uncle-peter-peter-amca/101552.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101552,1.0
https://www.kitapyurdu.com/kitap/crowley-castle-crowley-kalesi/101553.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101553,1.0
https://www.kitapyurdu.com/kitap/the-mystery-of-maire-roget-marie-rogetin-sirri/101554.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101554,1.0
https://www.kitapyurdu.com/kitap/beyninizi-yenileyin/101555.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101555,1.0
https://www.kitapyurdu.com/kitap/dalinin-sihirli-dunyasi/101556.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101556,1.0
https://www.kitapyurdu.com/kitap/picassonun-sihirli-dunyasi/101557.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101557,1.0
https://www.kitapyurdu.com/kitap/van-goghun-sihirli-dunyasi/101558.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101558,1.0
https://www.kitapyurdu.com/kitap/catlak-zamanlar/101559.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101559,1.0
https://www.kitapyurdu.com/kitap/ilk-gunku-gibi/101560.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101560,1.0
https://www.kitapyurdu.com/kitap/espirileri-ile-icimizden-biri-ataturk/101561.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101561,1.0
https://www.kitapyurdu.com/kitap/oyle-sever-gibi-bakma-bana-alisik-degilim/101562.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101562,1.0
https://www.kitapyurdu.com/kitap/okyanusta-bir-kayik-hayattan-siyasetten-hatiralar-ve-notlar/101563.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101563,1.0
https://www.kitapyurdu.com/kitap/hamlet/101564.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101564,1.0
https://www.kitapyurdu.com/kitap/alburquerque-yilanin-dansi/101565.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101565,1.0
https://www.kitapyurdu.com/kitap/tembel-kizlarin-zayiflama-rehberi/101566.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101566,1.0
https://www.kitapyurdu.com/kitap/cunku-zordur-sevgi/101567.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101567,1.0
https://www.kitapyurdu.com/kitap/kent-ve-planlama-gecmisi-korumak-gelecegi-tasarlamak/101568.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101568,1.0
https://www.kitapyurdu.com/kitap/demokrasi-ve-politika-hukuk-yonetim-ve-iktisat-uzerine/101569.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101569,1.0
https://www.kitapyurdu.com/kitap/israil-lobisi-ve-amerikan-dis-politikasi/101570.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101570,1.0
https://www.kitapyurdu.com/kitap/tarihten-gelecege/101571.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101571,1.0
https://www.kitapyurdu.com/kitap/anatolianin-etekleri/101572.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101572,1.0
https://www.kitapyurdu.com/kitap/iste-ataturkun-turkiyesi-iste-cozum/101573.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101573,1.0
https://www.kitapyurdu.com/kitap/guz-oykuleri/101574.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101574,1.0
https://www.kitapyurdu.com/kitap/kesis-yasami-uzerine-dualar-kitabi-1/101575.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101575,1.0
https://www.kitapyurdu.com/kitap/ataturknutuk-olaylar-ansiklopedisi/101576.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101576,1.0
https://www.kitapyurdu.com/kitap/puro-hakkinda-hersey/101577.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101577,1.0
https://www.kitapyurdu.com/kitap/sarap-ile-dogayi-yudumlamak/101578.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101578,1.0
https://www.kitapyurdu.com/kitap/bizim-dugunler/101579.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101579,1.0
https://www.kitapyurdu.com/kitap/kendi-kalemini-kiranlar-turk-edebiyatinda-intihar/101580.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101580,1.0
https://www.kitapyurdu.com/kitap/ben-neyim-/101581.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101581,1.0
https://www.kitapyurdu.com/kitap/yolumuzu-aydinlatanlar/101582.html,alternate,only screen and (max-width: 640px),http://m.kitapyurdu.com/index.php?route=products/productdetail&product_id=101582,1.0
